id_card,name,lv,element,id_non,id_evo,id_revo,id_non_item,id_evo_item,id_evo_m,id_revo_m
10001,ข่งหยง,36,earth,11002,41381,,47379,,,
10002,หม่าเซียง,52,earth,10025,41100,45228,47100,51228,,
10003,หลี่ต้ามู่,66,earth,10103,41012,45232,47008,51232,,
10004,จงเป่า,67,earth,14227,41020,45231,47020,51231,,
10005,สุมาเอี๋ยน,68,earth,11080,41270,45134,47270,51134,58105,58105
10006,หร่วนอวี่,68,earth,11189,41382,,47386,,,
10007,หยางซง,69,earth,10236,41349,45203,47349,51203,,
10008,หวีตู๋,70,earth,10098,41010,45230,47007,51230,,
10009,จางม่านเฉิง,72,earth,10006,41098,45039,47098,51039,58049,58049
10010,ไช่หยาง,73,earth,11068,41322,45182,47322,51182,,
10011,เกากั้น,74,earth,14185,41365,,47365,,,
10012,จวี่จง,76,earth,14271,41318,,47318,,,
10013,อิ่นข่าย,77,earth,14245,41364,,47364,,,
10014,อ้วนซั่ง,78,earth,14184,41269,45140,47269,51140,,
10015,ก่วนไห,78,earth,10017,41351,45202,47351,51202,,
10016,หลี่ฝู,78,earth,11115,41237,45179,47237,51179,,
10017,เชียนเจา,79,earth,11116,41248,45133,47248,51133,,
10018,อู่อันกั๋ว,79,earth,14073,41090,45227,47090,51227,,
10019,ซางเซิง,79,earth,14379,41085,45229,47085,51229,,
10020,สีเจิน,79,earth,12123,41319,,47319,,,
10021,จวี่กู่,81,earth,14247,41285,45201,47285,51201,,
10022,เติ้งจือ,82,earth,12035,41317,,47317,,,
10023,เฝิงจี้,82,earth,14187,41121,45003,47121,51003,,
10024,อ้วนสุด,88,earth,14031,41163,,47163,,,
10025,เหลยถง,88,earth,12026,41323,,47323,,,
10026,ซินผิง,88,earth,14180,41194,45035,47194,51035,58042,58042
10027,เหอขุย,88,earth,14332,41236,45132,47236,51132,,
10028,เปยจั้น,88,earth,11147,41268,45139,47268,51139,,
10029,หวีฟูหลอ,88,earth,14406,41092,45104,47092,51104,,
10030,เจ้าหยง,89,earth,11164,41301,,47301,,,
10031,ซูโหยว,89,earth,14237,41287,,47287,,,
10032,จั่วหลิง,90,earth,14058,41228,45100,47228,51100,,
10033,สวีหยง,91,earth,14028,41217,,47217,,,
10034,หลี่ซู่,91,earth,14014,41229,45103,47229,51103,,
10035,จ้าวเอี่ยน,92,earth,11139,41206,45099,47206,51099,58041,58041
10036,กัวถู,92,earth,14052,41180,45004,47180,51004,,
10037,หลิวกุ้ย,92,earth,14539,41303,45181,47303,51181,,
10038,หานเหมิ่ง,92,earth,14274,41202,45040,47202,51040,58048,58048
10039,เหยียนผู่,92,earth,10235,41280,45226,47280,51226,,
10040,เกาหลั่น,92,earth,11029,41120,45007,47120,51007, ,
10041,เจ้าหยวนเจียง,93,earth,10018,41004,45008,47004,51008,58005,58005
10042,หยางเฟิง,93,earth,14559,41205,,47205,,,
10043,หยางเหยิน,93,earth,10233,41321,,47321,,,
10044,ฉุนหวีฉุง,94,earth,14119,41238,45138,47238,51138,58047,58047
10045,ฝานโฉว,94,earth,14080,41249,45225,47249,51225,,
10046,เสี่ยวเฉียว,94,earth,13037,41080,45034,47080,51034,58001,58001
10047,จางซิ่ว,95,earth,11035,41350,,47350,,,
10048,ลี่ซู่,96,earth,13057,41198,45036,47198,51036,,
10049,หนิวฝู่,99,earth,14010,41257,,47257,,,
10050,อู่โจว,100,earth,11163,41284,45178,47284,51178,,
10051,เหยียนไป๋หู่,101,earth,14366,41108,45006,47108,51006,58014,58014
10052,ต่งหวง,102,earth,14064,41256,45137,47256,51137,,
10053,ต่งเจา,103,earth,11091,41175,45131,47175,51131,,
10054,กัวหยวน,104,earth,14449,41207,45038,47207,51038,58104,58104
10055,กัวหนี่หวัง,104,earth,11123,41139,,47139,,,
10056,ต่งเยี่ย,105,earth,14007,41216,45204,47216,51204,,
10057,เจี่ยงอี้ฉวี,106,earth,14111,41179,45102,47179,51102,58046,58046
10058,จางชุนหัว,106,earth,11120,41224,45098,47224,51098,58039,58039
10059,หลี่หยู,106,earth,14017,41088,45002,47088,51002,58040,58040
10060,ต่งหมิน,109,earth,14067,41286,,47286,,,
10061,เชอจวิ้น,109,earth,12138,41348,,47348,,,
10062,หัวสง,110,earth,14061,41147,45090,47147,51090,58044,58044
10063,เล่าปี่,110,earth,12033,41053,45130,47053,51130,58098,58098
10064,จางยั่ง,110,earth,19004,41167,45233,47167,51233,,
10065,เกาซุ่น,111,earth,14183,41089,45005,47089,51005,,
10066,กัวหวย,112,earth,11052,41320,,47320,,,
10067,หลิวเยี่ย,113,earth,11006,41117,45097,47117,51097,58038,58038
10068,หม่าต้าย,115,earth,12028,41148,45101,47148,51101,58045,58045
10069,เสิ่นเพ่ย,117,earth,14079,41135,45033,47135,51033,,
10070,เหวินโฉ่ว,117,earth,14002,41087,45037,47087,51037,,
10071,เห่าเจา,119,earth,11027,41391,,47391,,,
10072,เตียวก๊ก,120,earth,10001,41003,45001,47003,51001,58093,58093
10073,กงซุนจี๋,121,earth,11175,41316,,47316,,,
10074,งันเหลียง,121,earth,14091,41086,45082,47086,51082,58009,58009
10075,เสี่ยวจิน,123,earth,14520,41131,,47131,,58036,
10076,จางหลู่,124,earth,10232,41171,45089,47171,51089,,
10077,กวนสั่ว,125,earth,12044,41189,,47189,,,
10078,จางเหยิน,125,earth,14538,41188,45180,47188,51180,,
10079,ซ่งเจี้ยน,125,earth,14524,41159,45136,47159,51136,,
10080,ชุยโจวผิง,125,earth,14489,41114,45065,47114,51065,,
10081,ฟ่านสวิน,125,earth,14601,41300,,47300,,,
10082,โจเจียง,126,earth,11045,41037,45135,47037,51135,58025,58025
10083,ชุยเหยี่ยน,126,earth,11105,41141,45129,47141,51129,58018,58018
10084,ฟ่านซือมั่น,129,earth,14600,41302,,47302,,,
10085,เตียวคับ,130,earth,11031,41033,45265,47033,51269,58033,58033
10086,เฉินกง,130,earth,14054,41113,45081,47113,51081,58037,58037
10087,ปาโต้เยาทอง,130,earth,22049,41425,,47109,,,
10088,คาโอรุ,131,earth,27039,41264,45261,47264,51261,,
10089,ผางเต๋อ,131,earth,11077,41040,45223,47040,51220,58034,58034
10090,สือชื่อ,132,earth,14676,41432,,47399,,,
10091,จวี่โซ่ว,133,earth,14021,41091,45073,47091,51073,,
10092,หลูข่า,133,earth,15277,41127,45066,47127,51066,58043,58043
10093,หยางซิว,134,earth,11063,41155,45177,47155,51177,58102,58102
10094,ม้าเฉียว,134,earth,12017,41056,45074,47056,51074,58027,58027
10095,ตั๋งโต๊ะ,150,earth,14066,41084,,47084,,,
10096,สุมาอี้,176,earth,11010,41036,,47036,,,
30001,พ่อครัวดาบทอง,20,fire,15402,41386,,47387,,,
30002,ก่วนหนิง,32,fire,14266,41282,45154,47282,51154,,
30003,ปิ่งหยวน,33,fire,14418,41356,45244,47356,51244,,
30004,ซุนจ้ง,40,fire,10012,41008,45248,47015,51248,,
30005,ชิวลี่จวี,43,fire,14249,41021,45247,47021,51247,,
30006,เฉินเติง,47,fire,11056,41243,45115,47243,51115,,
30007,ซินผี,49,fire,11017,41014,45249,47010,51249,,
30008,เจี่ยงกั้น,57,fire,11073,41106,45250,47106,51250,,
30009,เฉินไป้,61,fire,10023,41101,45251,47101,51251,,
30010,กู้ยง,64,fire,13035,41232,45191,47232,51191,,
30011,กงซุนจั้น,65,fire,14001,41019,45243,47019,51243,,
30012,จูหลิง,69,fire,11013,41274,45163,47274,51163,,
30013,หลิ่วซู่ชุน,70,fire,15401,41389,,47389,,,
30014,จูจื้อ,70,fire,13004,41369,45210,47369,51210,,
30015,ปู้จื้อ,72,fire,13007,41334,45209,47334,51209,,
30016,เหยียนโหยว,73,fire,11104,41145,45052,47145,51052,58070,58070
30017,สื่อฮ่วน,73,fire,11087,41339,45212,47339,51212,,
30018,ลู่เจา,74,fire,11088,41275,45164,47275,51164,,
30019,จงโจ้ว,76,fire,11076,41242,45158,47242,51158,,
30020,ฉินมี่,77,fire,12101,41335,,47335,,,
30021,เหวยคัง,77,fire,11156,41357,,47357,,,
30022,ไช่เหวินจี,78,fire,14101,41041,45020,47041,51020,,
30023,หวางเหลียน,78,fire,12107,41368,,47368,,,
30024,เจิ้งหุน,78,fire,11153,41293,,47293,,,
30025,สิงต้าวหยง,81,fire,14510,41338,45194,47338,51194,,
30026,เฉินเจี่ยว,82,fire,11058,41226,45157,47226,51157,,
30027,เซียนหวีฝู่,82,fire,11102,41210,45245,47210,51245,,
30028,หลี่ทง,82,fire,11083,41144,45024,47144,51024,58076,58076
30029,ฟู่กั้น,84,fire,11059,41196,45051,47196,51051,,
30030,เกาโหยว,85,fire,11118,41276,45211,47276,51211,,
30031,โหลวกุย,85,fire,11137,41124,45019,47124,51019,,
30032,เถียนอวี้,85,fire,11101,41123,45023,47123,51023,,
30033,หานเฮ่า,86,fire,11085,41203,45056,47203,51056,,
30034,จางสี่,87,fire,11136,41295,,47295,,,
30035,จางจี้,88,fire,11142,41252,45155,47252,51155,,
30036,เติ้งเสียน,88,fire,14541,41359,,47359,,,
30037,เหลียงสี,89,fire,11103,41200,45055,47200,51055,,
30038,ตู้จี,90,fire,11138,41209,45156,47209,51156,,
30039,หลี่เฉียน,91,fire,11014,41260,45162,47260,51162,,
30040,เจ้าเอ๋อ,91,fire,14169,41001,45220,47001,51223,,
30041,อู๋จื้อ,91,fire,11187,41332,,47332,,,
30042,พานจาง,92,fire,13027,41233,45120,47233,51120,,
30043,หลิวยั่ว,92,fire,11151,41294,,47294,,,
30044,หลิวจั่น,92,fire,11152,41311,,47311,,,
30045,หวงเฉิงเยี่ยน,93,fire,12064,41173,45116,47173,51116,58069,58069
30046,สวินยุ่น,93,fire,11176,41333,,47333,,,
30047,มี่มี่,94,fire,14436,41005,45224,47005,51224,58108,58108
30048,สวี่โยว,94,fire,11048,41161,45093,47161,51093,58066,58066
30049,โจฉุน,94,fire,11042,41244,45119,47244,51119,58077,58077
30050,เชอโจ้ว,95,fire,11089,41177,45161,47177,51161,58074,58074
30051,หลี่เจี๋ย,96,fire,14015,41253,,47253,,,
30052,เซี่ยโหวซั่ง,97,fire,11028,41221,45193,47221,51193,,
30053,จูกวง,99,fire,11022,41292,45190,47292,51190,,
30054,หลี่เตี่ยน,100,fire,11016,41105,45054,47105,51054,,
30055,ซุนซั่งเซียง,100,fire,13038,41081,45218,47081,51218,,
30056,จูฝู,101,fire,14616,41261,,47261,,,
30057,หวีจิ้น,101,fire,11001,41042,45022,47042,51022,58109,58109
30058,เฉิงกงอิง,102,fire,11191,41309,,47309,,,
30059,โจฮิว,102,fire,11038,41133,,47133,,,
30060,เตียวเหลียง,102,fire,10003,41097,45114,47097,51114,58095,58095
30061,ฮูฉูฉวน,103,fire,14504,41377,,47385,,,
30062,โจเจิน,103,fire,11041,41165,45117,47165,51117,,
30063,เจ้าอ๋าง,103,fire,11166,41337,,47337,,,
30064,ผางซี,103,fire,14546,41336,,47336,,,
30065,โจหอง,104,fire,11040,41115,45021,47115,51021,58011,58011
30066,หานตาง,105,fire,13032,41152,45086,47152,51086,58072,58072
30067,โจผี,105,fire,11037,41034,45113,47034,51113,,
30068,เฟิ่งเอ๋อ,105,fire,12089,41191,,47191,,,
30069,เฉินฉวิน,105,fire,11057,41151,45018,47151,51018,58067,58067
30070,หวงฝู่ซง,106,fire,14125,41169,45118,47169,51118,,
30071,เจี่ยงจี้,107,fire,11144,41119,45085,47119,51085,58065,58065
30072,เจาซู่ทุน,107,fire,14620,41378,,47373,,,
30073,เจี่ยขุย,108,fire,11064,41137,45050,47137,51050,58068,58068
30074,เตี่ยนหม่าน,110,fire,11155,41220,45160,47220,51160,,
30075,เล่อจิ้น,112,fire,11071,41129,45053,47129,51053,58073,58073
30076,หม่าลั่ง,114,fire,15384,41358,,47358,,,
30077,เฉิงอวี้,115,fire,11060,41029,45017,47029,51017,58003,58003
30078,กาเซี่ยง,115,fire,11065,41038,45049,47038,51049,,
30079,ฝูหลัวหาน,117,fire,14591,41310,45246,47310,51246,,
30080,หวางซวง,120,fire,11007,41390,,47390,,,
30081,ผางอวี้,124,fire,14557,41183,45094,47183,51094,58071,58071
30082,สวินโยว,125,fire,11066,41039,,47039,,,
30083,จางเปา,127,fire,12019,41061,,47061,,,
30084,แฮหัวเอี๋ยน,128,fire,11021,41024,45266,47024,51270,58016,58016
30085,อวี๋เหวินจื้อ,130,fire,14677,41433,,47401,,,
30086,นาโอะ,130,fire,27041,41266,45263,47266,51263,,
30087,แฮหัวตุ้น,130,fire,11020,41023,45078,47023,51078,58032,58032
30088,ปาโต้เยาทอง,130,fire,22051,41427,,47109,,,
30089,เคาทู,131,fire,11050,41030,45270,47030,51267,,
30090,ชวีเหลียน,131,fire,14598,41308,,47308,,,
30091,เถียนเฟิง,131,fire,14003,41111,45077,47111,51077,,
30092,จู้หยง,131,fire,14645,41420,,47396,,,
30093,สวินอวี้,131,fire,11026,41026,45069,47026,51069,58007,58007
30094,สวีห่วง,132,fire,11024,41032,45269,47032,51268,58026,58026
30095,เตียวหุย,134,fire,12020,41049,45159,47049,51159,58097,58097
30096,เตียวเลี้ยว,134,fire,11034,41031,45192,47031,51192,58024,58024
30097,เฉาชง,134,fire,11049,41156,45219,47156,51219,,
30098,เตียนอุย,135,fire,11018,41022,45070,47022,51070,58035,58035
30099,กุยแก,135,fire,11053,41028,45153,47028,51153,58020,58020
30100,ไต้ซือผู่จิง,146,fire,14488,41184,,47184,,58064,
30101,ลิโป้,150,fire,14009,41082,,47082,,,
30102,โจโฉ,150,fire,11047,41027,45189,47027,51189,,
30103,จ้าวภูตปีศาจ,155,fire,14409,41387,,47378,,,
30104,บังทอง,171,fire,12041,41052,,47052,,,
20001,สวินไฉ่,6,water,14096,41384,,47376,,,
20002,กัวต้า,47,water,10008,41007,45239,47016,51239,,
20003,หวางชั่น,47,water,11119,41366,,47366,,,
20004,ตู้หลู่หนี,61,water,15400,41388,,47388,,,
20005,ฉวนโหยว,68,water,13060,41353,45205,47353,51205,,
20006,ลู่จี,68,water,13022,41240,45146,47240,51146,,
20007,เฉิงปิ่ง,69,water,13023,41239,45108,47239,51108,,
20008,ต้าหง,70,water,10109,41013,45240,47009,51240,,
20009,ซูเฟย,72,water,14473,41376,,47372,,,
20010,จางเวิน,73,water,13072,41199,45044,47199,51044,,
20011,ลั่วถ่ง,75,water,13073,41208,45107,47208,51107,,
20012,เหยียนเซี่ยง,75,water,14335,41272,,47272,,,
20013,เหยียนเหลียน,76,water,13110,41327,,47327,,,
20014,เหยาจู้,76,water,13109,41326,,47326,,,
20015,ติงเฟิ่ง,76,water,13001,41104,45111,47104,51111,,
20016,เจี่ยงชิน,76,water,13028,41077,45015,47077,51015,,
20017,อู๋ชั่น,78,water,13074,41193,45012,47193,51012,58055,58055
20018,เฉิงจือ,80,water,13070,41271,,47271,,,
20019,เฮ่อฉี,81,water,13048,41182,45152,47182,51152,,
20020,เซียนหวีตัน,82,water,13105,41330,45237,47330,51237,,
20021,ชาวบ้านอธรรม,82,water,15143,41379,,47374,,,
20022,โจวจวิ้น,82,water,13089,41291,,47291,,,
20023,จี๋ผิง,82,water,14503,41289,45185,47289,51185,,
20024,หวีฟาน,83,water,13026,41122,45011,47122,51011,58056,58056
20025,หวงปิ่ง,83,water,13102,41331,,47331,,,
20026,จางหวิ่น,83,water,14468,41355,,47355,,,
20027,ต่งสี,84,water,13047,41219,45112,47219,51112,,
20028,หลี่ต้าย,84,water,13085,41231,45242,47231,51242,,
20029,ไช่เม่า,85,water,14084,41181,45188,47181,51188,,
20030,อู๋ฟ่าน,87,water,13092,41250,,47250,,,
20031,ซุนฮ่วน,90,water,13117,41329,45208,47329,51208,,
20032,จางซวิน,90,water,14122,41367,,47367,,,
20033,จูหยาน,91,water,13062,41075,45016,47075,51016,,
20034,เหวินพิ่น,91,water,11003,41149,45047,47149,51047,58063,58063
20035,ซุนเสา,91,water,13093,41258,45187,47258,51187,,
20036,ซื่อโหย่ว,92,water,14563,41273,,47273,,,
20037,จูหวน,93,water,13063,41164,45151,47164,51151,,
20038,จางเฉิง,93,water,13088,41288,45184,47288,51184,,
20039,ซุนหวี,93,water,13015,41176,45150,47176,51150,,
20040,โจวซั่น,94,water,13111,41281,45145,47281,51145,,
20041,กัวซื่อ,95,water,14051,41251,45206,47251,51206,,
20042,หลิงถ่ง,95,water,13010,41074,45048,47074,51048,,
20043,ซุนหล่าง,95,water,13118,41354,45207,47354,51207,,
20044,หยางหง,96,water,14334,41195,45043,47195,51043,,
20045,หานซุ่ย,97,water,14257,41241,45149,47241,51149,58060,58060
20046,เฉินอู่,98,water,13020,41146,45110,47146,51110,58062,58062
20047,คั่นเจ๋อ,98,water,13034,41078,45010,47078,51010,58107,58107
20048,จูกัดกิ๋น,98,water,13029,41142,45144,47142,51144,,
20049,เปยหมีฮู,99,water,15172,41002,45042,47002,51042,58002,58002
20050,ไท่สื่อเสี่ยง,100,water,13011,41290,45234,47290,51234,,
20051,จู่เม่า,101,water,13039,41136,45084,47136,51084,,
20052,ซื่ออี๋,101,water,13124,41305,,47305,,,
20053,หูจง,102,water,13123,41325,,47325,,,
20054,ฉวนฉง,102,water,13116,41307,,47307,,,
20055,สวีเซิ่ง,102,water,13017,41071,45014,47071,51014,,
20056,ซุนเจี่ยว,103,water,13096,41218,45109,47218,51109,,
20057,สือกว่างหยวน,104,water,14490,41150,45083,47150,51083,58052,58052
20058,กงซุนหยาง,105,water,13101,41225,45142,47225,51142,,
20059,จี้หลิง,105,water,14024,41158,45046,47158,51046,,
20060,จางเฟิ่น,106,water,13104,41230,45143,47230,51143,,
20061,สวี่จิ้ง,108,water,12114,41168,45238,47168,51238,,
20062,หลิวปา,109,water,12029,41172,45106,47172,51106,58054,58054
20063,เตียวโป้,110,water,10002,41096,45105,47096,51105,58094,58094
20064,โจหยิน,111,water,11036,41025,45045,47025,51045,58058,58058
20065,ซ่าปอตี้เกอ,111,water,14603,41324,45235,47324,51235,,
20066,ซุนอี้,111,water,13013,41132,45092,47132,51092,58059,58059
20067,โลซก,112,water,13030,41079,45091,47079,51091,58053,58053
20068,หยางฟู่,113,water,11023,41259,,47259,,,
20069,ปู้ตู้เกิน,114,water,14590,41328,45236,47328,51236,,
20070,สวี่เซ่า,116,water,14104,41160,45075,47160,51075,,
20071,อุยกาย,117,water,13025,41076,45013,47076,51013,58106,58106
20072,จางหง,118,water,13019,41128,45041,47128,51041,58006,58006
20073,เป้าซานเหนียง,119,water,12023,41190,,47190,,,
20074,ฟ่านสง,120,water,14599,41306,,47306,,,
20075,โจวไท่,120,water,13008,41067,45268,47067,51266,58030,58030
20076,ซุนเซ่า,122,water,13115,41215,45241,47215,51241,,
20077,ลิบอง,122,water,13005,41066,45183,47066,51183,58015,58015
20078,จางเจา,123,water,13018,41110,45009,47110,51009,58051,58051
20079,อ๋องจั่วเสียน,124,water,14487,41143,45076,47143,51076,58057,58057
20080,เตียวเสี้ยน,126,water,14200,41083,45148,47083,51148,58010,58010
20081,ซาหมอเคอ,126,water,12010,41204,45186,47204,51186,,
20082,มากูลา,126,water,14622,41423,,47393,,,
20083,จงซื่อหลิน,128,water,11188,41304,,47304,,,
20084,กำเหลง,129,water,13003,41065,45217,47065,51217,,
20085,เบ้งเฮก,130,water,14644,41419,,47395,,,
20086,ปาโต้เยาทอง,130,water,22050,41426,,47109,,,
20087,มินะ,131,water,27040,41265,45262,47265,51262,,
20088,ไท่สื่อฉือ,134,water,13002,41064,45147,47064,51147,58028,58028
20089,จิวยี่,135,water,13009,41070,45141,47070,51141,58022,58022
20090,ซุนเซ็ก,135,water,13014,41068,45068,47068,51068,58019,58019
20091,เซิงกาผอหลอ,135,water,14614,41424,,47394,,,
20092,ซุนเจียน,137,water,13012,41140,,47140,,,
20093,หลิวจื่อปิน,139,water,14678,41429,,47400,,,
20094,ก่วนลู่,141,water,11167,41352,,47352,,,
20095,เจินมี่,145,water,11074,41043,45067,47043,51067,58103,58103
20096,ลกซุน,167,water,13021,41072,,47072,,,
40001,หมีจู,37,wind,12037,41016,,47012,,,
40002,เจี่ยนยง,41,wind,12039,41018,45256,47014,51256,,
40003,เมิ่งกงเวย,42,wind,14170,41246,45123,47246,51123,,
40004,หมีฟาง,44,wind,12038,41017,,47013,,,
40005,ซุนเฉียน,46,wind,12014,41015,45255,47011,51255,,
40006,นักพรตอี้อิว,51,wind,15333,41392,,47392,,,
40007,นั่วลี่,51,wind,15217,41006,45254,47006,51254,58110,58110
40008,หานจง,55,wind,10016,41009,45257,47017,51257,,
40009,จางซิว,61,wind,10221,41102,,47102,,,
40010,เฉินเจิ้น,61,wind,12057,41361,45213,47361,51213,,
40011,หลี่ฟ่าน,68,wind,13006,41370,45215,47370,51215,,
40012,ไป๋เย่า,69,wind,10099,41011,45258,47018,51258,,
40013,หม่าหยวนอี้,70,wind,10007,41099,,47099,,,
40014,หลี่อี้,74,wind,12108,41363,45216,47363,51216,,
40015,หวางฝู่,74,wind,12003,41371,,47371,,,
40016,เซี่ยงหล่าง,75,wind,12060,41297,45197,47297,51197,,
40017,จ้าวเล่ย,77,wind,12032,41278,45170,47278,51170,,
40018,อีจี๋,77,wind,12004,41201,45060,47201,51060,,
40019,จงอวี้,78,wind,12091,41342,45260,47342,51260,,
40020,จางหนาน,81,wind,12072,41299,,47299,,,
40021,เฝิงสี,82,wind,12071,41277,,47277,,,
40022,เฉินซื่อ,82,wind,12013,41346,,47346,,,
40023,อู๋หลัน,82,wind,12007,41362,,47362,,,
40024,หลิวเฟิง,84,wind,12031,41166,45127,47166,51127,,
40025,จูเก่อจวิน,85,wind,12058,41126,45027,47126,51027,,
40026,เฟ่ยกวน,86,wind,12097,41347,45200,47347,51200,,
40027,ฝูควง,86,wind,12078,41214,45176,47214,51176,,
40028,หลันมู่ลัวนา,86,wind,14618,41380,,47375,,,
40029,หยางหง,87,wind,12115,41343,,47343,,,
40030,ฮั่วจวิ้น,87,wind,12055,41154,45032,47154,51032,,
40031,หนิวจิน,88,wind,11005,41103,45128,47103,51128,,
40032,หม่านฉ่ง,88,wind,11067,41197,45059,47197,51059,58083,58083
40033,เลี่ยวฮั่ว,88,wind,12016,41125,45064,47125,51064,58091,58091
40034,อู๋ปัน,89,wind,12006,41345,45214,47345,51214,,
40035,เฉินเต้า,89,wind,12056,41134,45063,47134,51063,58090,58090
40036,จางอี้,90,wind,12102,41247,,47247,,,
40037,เซี่ยงฉ่ง,91,wind,12005,41062,45031,47062,51031,,
40038,หลี่ฮุย,91,wind,12098,41211,45124,47211,51124,,
40039,อ้วนฮ่วน,91,wind,14305,41213,,47213,,,
40040,เซี่ยหยวน,91,wind,12125,41296,,47296,,,
40041,เปยหนูหมู่หลี,92,wind,14438,41130,45026,47130,51026,,
40042,จางนี่,92,wind,12103,41235,45175,47235,51175,,
40043,โจวชาง,92,wind,12011,41046,45030,47046,51030,,
40044,จางจี้,93,wind,14045,41255,,47255,,,
40045,ต้าเฉียว,93,wind,13036,41094,45062,47094,51062,58017,58017
40046,เลี่ยวลี่,93,wind,12069,41178,45028,47178,51028,58084,58084
40047,เจิ้งตู้,93,wind,14551,41313,45196,47313,51196,,
40048,ต่งเหอ,94,wind,12110,41234,45169,47234,51169,,
40049,ซื่ออู่,94,wind,14564,41279,,47279,,,
40050,อ้วนเสี้ยว,95,wind,14030,41107,45174,47107,51174,58089,58089
40051,หาวผู่,96,wind,12073,41223,,47223,,,
40052,หวงฉวน,96,wind,12093,41227,45122,47227,51122,,
40053,กวนอิ๋นผิง,96,wind,12066,41118,45173,47118,51173,,
40054,ฝูหลัว,98,wind,14607,41341,,47341,,,
40055,อู๋อี้,98,wind,12008,41170,45126,47170,51126,58088,58088
40056,หม่าเถี่ย,100,wind,14528,41222,45259,47222,51259,,
40057,หม่าซิว,102,wind,14527,41262,,47262,,,
40058,หม่าซู่,102,wind,12018,41153,45058,47153,51058,,
40059,หลี่ข่าย,103,wind,14652,41422,,47398,,,
40060,ผางเต๋อกง,103,wind,12087,41254,45167,47254,51167,58082,58082
40061,เตี๋ยเอ๋อ,104,wind,12090,41192,,47192,,,
40062,กวนผิง,104,wind,12042,41047,45088,47047,51088,,
40063,จังป้า,104,wind,11072,41093,45199,47093,51199,,
40064,ซื่อเซี่ย,105,wind,14561,41315,,47315,,,
40065,ท่าตุ้น,105,wind,14393,41112,45061,47112,51061,58086,58086
40066,หม่าเถิง,105,wind,14256,41095,45029,47095,51029,58004,58004
40067,เซี่ยกุยหนี,106,wind,14592,41340,,47340,,,
40068,เผิงยั่ง,106,wind,12109,41212,45168,47212,51168,58081,58081
40069,ฟู่ถง,107,wind,12117,41298,,47298,,,
40070,หวงเย่อิง,112,wind,12059,41058,45095,47058,51095,58012,58012
40071,ซี่จื้อไฉ,112,wind,11093,41138,45087,47138,51087,58079,58079
40072,ไล่กง,113,wind,12122,41263,45166,47263,51166,58080,58080
40073,ซือหม่าฮุย,114,wind,12054,41044,45057,47044,51057,,
40074,โจสิด,115,wind,11044,41035,45079,47035,51079,,
40075,เฉิงผู่,115,wind,13024,41073,45125,47073,51125,58087,58087
40076,ซีน่าผอตี้,115,wind,14602,41312,45253,47312,51253,58111,58111
40077,เมิ่งต๋า,115,wind,12094,41185,45096,47185,51096,,
40078,ชีซี,117,wind,11025,41045,45025,47045,51025,58023,58023
40079,หวางผิง,118,wind,12002,41344,45252,47344,51252,,
40080,เกียงอุย,120,wind,12080,41245,45121,47245,51121,,
40081,หม่าเหลียง,121,wind,12015,41116,45071,47116,51071,58029,58029
40082,เตียวเสี่ย,122,wind,14597,41385,,47377,,,
40083,เหยียนเหยียน,124,wind,12046,41063,45172,47063,51172,,
40084,อุยเอี๋ยน,126,wind,12040,41055,45072,47055,51072,58008,58008
40085,ลุดตัดกุด,127,wind,14659,41421,,47397,,,
40086,กวนซิง,127,wind,12045,41060,,47060,,,
40087,หลี่เหยียน,127,wind,12009,41162,,47162,,,
40088,เคอปี่เหนิง,128,wind,14589,41314,,47314,,,
40089,เป้าชู,130,wind,14583,41186,45222,47186,51222,,
40090,ซุนกวน,130,wind,13016,41069,45171,47069,51171,,
40091,ปาโต้เยาทอง,130,wind,22052,41428,,47109,,,
40092,ซาโอสะ,131,wind,27042,41267,45264,47267,51264,,
40093,ฮองตง,132,wind,12022,41054,45267,47054,51265,58092,58092
40094,ฝ่าเจิ้ง,132,wind,12012,41057,45165,47057,51165,58031,58031
40095,จูล่ง,133,wind,12027,41048,45221,47048,51221,58021,58021
40096,จางซง,133,wind,12092,41157,45195,47157,51195,,
40097,กวนอู,135,wind,12043,41050,45198,47050,51198,58096,58096
40098,เปยโกว,138,wind,15322,41174,45080,47174,51080,58085,58085
40099,สันโดษม่งเหมย,145,wind,14585,41283,,47283,,58078,
40100,เถี่ยมู่เจีย,146,wind,14675,41431,,47402,,,
40101,ม่านถัวหลอ,147,wind,14615,41360,,47360,,,
40102,ขงเบ้ง,180,wind,12001,41051,,47051,,,
