id,name,type,sp_cost,elem,unk3,unk4,grade,skill_type,nb_target,unk8,delay,state,unk11,unk12,sk_point,unk14,max_lvl,require_sk,unk17,unk18,unk19,unk20,unk21,unk22,desc
10000,มือเปล่า,0,0,0,7367083,0,1,1,1,0,12,0,1,1,0,1,1,0,0,0,0,0,1,0,การโจมตีแบบธรรมดาทั่วไป
10001,วิชาศิลาร่วง,1,9,1,7367083,0,1,2,1,0,19,0,1,1,1,1,10,0,0,0,0,1,1,0,เรียกศิลาบินจากท้องฟ้าโจมตีศัต
10002,ท่อนไม้โจมตี,1,13,1,7367083,0,2,2,1,0,20,0,1,1,3,1,10,10001,0,0,0,1,1,0,อาศัยพลังแห่งดินขับเคลื่อนท่อน
10003,กับดัก,1,14,1,7367083,0,2,2,1,0,20,0,1,1,3,1,10,10001,0,0,0,1,1,0,ปล่อยไม้ไผ่แหลมคมที่ซ่อนอยู่ใต
10004,ปิศาจต้นไม้,1,18,1,7367083,0,3,3,1,2,26,3,1,1,6,1,10,10002,0,0,0,1,1,0,เรียกปิศาจต้นไม้ปล่อยกิ่งก้านร
10005,ยิงก้อนหิน,1,22,1,7367083,0,3,1,3,0,27,0,1,1,7,1,10,10003,2,0,0,1,1,0,เรียกรถยิงหินยักษ์ยิงก้อนหินโ
10006,ฟันใต้ดิน,1,28,1,7367083,0,4,1,1,0,9,0,1,1,9,1,10,10004,1,0,0,1,1,0,เรียกฟันอันแหลมคมของสัตว์ยักษ์
10007,หินถล่ม,1,34,1,7367083,0,5,1,2,0,17,0,1,1,10,1,10,10005,2,0,0,1,1,0,กลิ้งหินยักษ์อันน่าสะพรึงกลัวถ
10008,ทรายบิน,1,38,1,7367083,0,5,2,5,0,24,0,1,1,10,1,10,10005,0,0,0,1,1,0,โยกย้ายพายุทรายจากแดนตะวันตกมา
10009,สลายคุ้มกัน,1,10,1,7367083,0,5,16,1,0,22,0,1,1,1,1,1,10006,0,0,0,1,1,0,สลายการป้องกันของม่านคุ้มกัน
10010,ม่านคุ้มกัน,1,33,1,7367083,0,5,4,1,1,8,101,1,1,12,1,10,10006,0,0,0,1,1,0,แผ่ม่านคุ้มกันแผ่นดินออกมาเพื่
10011,ไท่ซานกดอัด,1,40,1,7367083,0,6,2,1,0,33,0,1,1,14,1,10,10007,0,0,0,1,1,0,เรียกสุดยอดแห่งห้าขุนเขาสำแดงพ
10012,ฟ้าถล่มดินแยก,1,50,1,7367083,0,8,2,8,0,37,0,1,1,18,1,10,10008,0,0,0,1,1,0,โยกย้ายพลังโทสะแห่งพื้นปฐพีฉีก
10013,หมื่นม้าทะยาน,1,45,1,7367083,0,6,2,8,0,26,0,1,1,14,1,10,10008,0,0,0,1,1,0,ขับเคลื่อนหมื่นม้าพันทหารตะลุย
10014,สลายกระจก,1,10,1,7367083,0,6,16,1,0,22,0,1,1,1,1,1,10010,0,0,0,1,1,0,สลายการสะท้อนของกระจก
10015,กระจก,1,40,1,7367083,0,6,4,1,1,15,103,1,1,18,1,5,10010,0,0,0,1,1,0,กระจกสะท้อนวัตถุและการโจมตีเทค
11001,วิชาน้ำโถมท่วม,2,8,2,7367083,0,1,2,1,0,19,0,1,1,1,1,10,0,0,0,0,1,1,0,ใช้น้ำจากแม่น้ำท่วมกลืนศัตรูใน
11002,กำแพงน้ำแข็ง,2,11,2,7367083,0,2,4,1,2,20,104,1,1,4,1,5,11001,0,0,0,1,1,0,ทำให้ไอน้ำจับตัวเป็นกำแพงน้ำแข
11003,กระบี่น้ำแข็ง,2,12,2,7367083,0,2,1,1,0,19,0,1,1,3,1,10,11001,2,0,0,1,1,0,แปรน้ำเป็นน้ำแข็งหลอมน้ำแข็งเ
11004,วารีคืนพลัง,2,22,2,7367083,0,2,14,1,0,35,0,1,1,6,1,10,11002,0,0,0,1,1,0,อาศัยน้ำใสไหลหล่อเลี้ยงให้ชุ่ม
11005,น้ำพุทะลวง,2,18,2,7367083,0,3,1,1,0,20,0,1,1,5,1,10,11003,1,0,0,1,1,0,เรียกน้ำพุใต้ดินอัดพุ่งโจมตีใส
11006,วิชาคืนมาร,2,35,2,7367083,0,6,6,1,0,30,0,1,1,8,1,10,11004,0,0,0,1,1,0,ใช้น้ำหล่อเลี้ยงจิตใจฟื้นฟูพล
11007,รักษาบาดเจ็บ,2,35,2,7367083,0,6,7,1,0,27,0,1,1,8,1,10,11004,0,0,0,1,1,0,ยืมน้ำจากสายน้ำสวรรค์บรรเทาอาก
11008,น้ำป่า,2,26,2,7367083,0,4,2,7,0,29,0,1,1,8,1,10,11005,0,0,0,1,1,0,โยกย้ายน้ำป่ามหาศาลโจมตีศัตรู
11009,คืนมารสุดยอด,2,40,2,7367083,0,5,6,1,0,19,0,1,1,9,1,10,11006,0,0,0,1,1,0,ใช้กายน้ำหล่อเลี้ยงจิตใจฟื้นฟู
11010,สุดยอดการรักษา,2,42,2,7367083,0,5,7,1,0,20,0,1,1,9,1,10,11007,0,0,0,1,1,0,ดูดสุดยอดแห่งน้ำจากสายน้ำสวรรค
11011,ลูกเห็บ,2,32,2,7367083,0,5,2,5,0,37,0,1,1,9,1,10,11008,0,0,0,1,1,0,รวมพลังเมฆและไอหมอกกระหน่ำลงมา
11012,สลายสภาวะ,2,15,2,7367083,0,6,5,1,0,29,0,1,1,12,1,1,11009,0,0,0,1,1,0,น้ำใสบริสุทธิ์ไร้ราคีชำระล้าง
11013,วิชาฟื้นคืนชีพ,2,40,2,7367083,0,6,8,1,0,30,0,1,1,12,1,10,11010,0,0,0,1,1,0,เรียกวิญญานที่ออกจากร่างกายให้
11014,น้ำแข็งปิดคลุม,2,40,2,7367083,0,6,3,1,1,27,1,1,1,16,1,10,11011,0,0,0,1,1,0,จับตัวเป็นน้ำแข็งอย่างรวดเร็ว
11015,ละลายน้ำแข็ง,2,10,2,7367083,0,6,5,1,0,35,0,1,1,1,1,1,11011,0,0,0,1,1,0,ละลายพลังกดดันของน้ำแข็งที่ปก
12001,วิชาไฟเพลิง,3,9,3,7367083,0,1,2,1,0,20,0,1,1,1,1,10,0,0,0,0,1,1,0,ควบคุมเปลวไฟโจมตีศัตรู
12002,ไฟร้อนแรง,3,12,3,7367083,0,2,2,1,0,15,0,1,1,3,1,10,12001,0,0,0,1,1,0,เพิ่มพลังอานุภาพแห่งไฟเผาไหม้
12003,ธนูไฟ,3,15,3,7367083,0,2,1,3,0,15,0,1,1,4,1,10,12001,2,0,0,1,1,0,เพิ่มไฟอันร้อนแรงให้แก่ลูกธนู
12004,ลูกไฟ,3,22,3,7367083,0,3,2,1,0,22,0,1,1,7,1,10,12002,0,0,0,1,1,0,รวบรวมพลังแห่งไฟบังเกิดเป็นลูก
12005,กงจักรไฟ,3,22,3,7367083,0,3,2,1,0,10,0,1,1,6,1,10,12002,0,0,0,1,1,0,รวบรวมเปลวไฟบังเกิดเป็นดาบกงจั
12006,รวมจิตโจมตี,3,24,3,7367083,0,3,1,1,0,14,0,1,1,7,1,10,12003,1,0,0,1,1,0,ผนึกรวมจิตโจมตีศัตรูถึงตาย
12007,ระบำไฟ,3,30,3,7367083,0,4,2,1,0,23,0,1,1,10,1,10,12004,0,0,0,1,1,0,ยืมพลังไฟที่แทรกอยู่ในหมู่เมฆพ
12008,กงจักรพายุไฟ,3,30,3,7367083,0,4,2,1,0,23,0,1,1,10,1,10,12005,0,0,0,1,1,0,สร้างกงจักรไฟที่หมุนวนรวดเร็วโ
12009,กระบี่ไฟบิน,3,30,3,7367083,0,4,1,1,0,18,0,1,1,9,1,10,12006,1,0,0,1,1,0,ส่งเปลวไฟพุ่งเป็นกระบี่โจมตีใส
12010,ไฟประลัยกัลป์,3,37,3,7367083,0,5,2,1,0,22,0,1,1,12,1,10,12007,0,0,0,1,1,0,เรียกมังกรยักษ์จากฟากฟ้าพ่นไฟป
12011,กงจักรไฟแปดทิศ,3,37,3,7367083,0,5,2,1,0,22,0,1,1,13,1,10,12008,0,0,0,1,1,0,ปล่อยกงจักรไฟที่มีเปลวไฟอันร้อ
12012,สะบั้นไฟคลั่ง,3,46,3,7367083,0,5,2,6,0,26,0,1,1,12,1,10,12009,0,0,0,1,1,0,ปล่อยไฟอันร้อนแรงดั่งดาบใหญ่ฟา
12013,ไฟแท้สมาธิ,3,50,3,7367083,0,6,2,1,0,23,0,1,1,16,1,10,12010,0,0,0,1,1,0,ปล่อยไฟอันร้อนแรงที่อยู่ในร่าง
12014,ไฟกวาดปฐพี,3,60,3,7367083,0,8,2,8,0,25,0,1,1,16,1,10,12011,0,0,0,1,1,0,เรียกไฟอันร้อนแรงจากสวรรค์ชั้น
12015,รุ้งขาวทะลุตะวัน,3,50,3,7367083,0,6,1,1,0,15,0,1,1,16,1,10,12012,1,0,0,1,1,0,ไม้ตายโจมตีด้วยไฟผลาญโลกา
13001,ลมพายุโจมตี,4,9,4,7367083,0,1,2,1,0,18,0,1,1,1,1,10,0,0,0,0,1,1,0,ให้ความปวดร้ายดั่งถูกดาบพายุตั
13002,ลมสลาตัน,4,15,4,7367083,0,2,3,1,2,17,2,1,1,3,1,5,13001,0,0,0,1,1,0,ใช้ลมสลาตันพัดกวาดศัตรูขึ้นไปบ
13003,หลบหลีก,4,13,4,7367083,0,2,4,1,2,19,102,1,1,4,1,5,13001,0,0,0,1,1,0,คลื่อนไหวท่ามกลางลมหมุนทำให้ศั
13004,ลมคลั่ง,4,23,4,7367083,0,3,2,1,0,27,0,1,1,6,1,10,13002,0,0,0,1,1,0,เรียกลมคลั่งไร้การควบคุมหลายสา
13005,วิชาซ่อนร่าง,4,22,4,7367083,0,3,4,1,1,20,105,1,1,7,1,5,13003,0,0,0,1,1,0,ซ่อนกายเลื่อนไหลไปตามลมพายุหมุ
13006,ลมพายุร้าย,4,30,4,7367083,0,4,2,1,0,22,0,1,1,11,1,10,13004,0,0,0,1,1,0,ระดมพลังแห่งลมพายุร้ายกวาดกองท
13007,โจมตีสลบ,4,31,4,7367083,0,4,1,1,2,18,5,1,1,10,1,10,13004,1,0,0,1,1,0,ใช้พลังลมอัดกระหน่ำโจมตีศัตรูท
13008,วิชาแบ่งร่าง,4,38,4,7367083,0,4,9,1,3,18,0,1,1,13,1,1,13005,0,0,0,1,1,0,มายาแบ่งร่างเป็นหลายสายโจมตี
13009,ลมม้วนเมฆแยก,4,40,4,7367083,0,5,1,1,0,24,0,1,1,16,1,10,13006,1,0,0,1,1,0,กวาดศัตรูบนพื้นดินด้วยพลังทั้
13010,โจมตีต่อเนื่อง,4,40,4,7367083,0,5,1,1,0,20,0,1,1,13,1,10,13007,1,0,0,1,1,0,ปล่อยการโจมตีเข้าจุดชีวิตอย่าง
13011,วิชาย่อเล็ก,4,33,4,7367083,0,5,15,1,3,17,172,1,1,12,1,5,13008,0,0,0,1,1,0,อัดย่ออากาศรอบตัวทำให้ร่างเล็ก
13012,วิชาขยายใหญ่,4,33,4,7367083,0,5,4,1,3,17,107,1,1,12,1,5,13008,0,0,0,1,1,0,ดึงขยายอากาศรอบตัวทำให้ร่างใหญ
13013,โจมตีกระจาย,4,49,4,7367083,0,6,1,4,0,26,0,1,1,16,1,10,13010,1,0,0,1,1,0,โจมตีฟาดฟันศัตรูในสนามรบตามกระ
13014,พลังปราณ,4,45,4,7367083,0,6,4,1,3,17,106,1,1,15,1,10,13011,0,0,0,1,1,0,ใช้พลังแห่งกายเคลื่อนผ่านตามช่
14001,วิชาสอดแนม,5,0,5,7367083,0,1,0,1,0,20,0,1,0,0,1,1,0,0,0,0,0,1,0,แอบดูค่าต่างๆเช่นค่าเลือดและคุ
14002,วิชาหลบหนี,5,10,5,7367083,0,2,12,1,0,5,0,1,0,0,1,1,14001,0,0,0,0,1,0,หลบหนีจากสนามรบอย่างสุขุมเยือก
14003,วิชาค้าขาย,5,0,5,7367083,0,2,0,1,0,20,0,1,0,0,1,8,14001,0,0,0,1,0,0,ใช้สำหรับตั้งแผงขายสิ่งของ
14004,วิชาสำรวจ,5,0,5,7367083,0,2,0,1,0,20,0,1,0,0,1,10,14001,0,0,0,1,0,0,ทักษะขุดแร่ขั้นต้น
14005,วิชาปรุงยา,5,0,5,7367083,0,2,0,1,0,20,0,1,0,0,1,10,14001,0,0,0,1,0,0,ทักษะหลอมรวมขั้นต้น
14006,คำรามก้อง,5,20,5,7367083,0,2,2,2,0,22,0,1,0,0,1,10,14001,1,0,0,1,1,0,ส่งเสียงคำรามโทสะสะท้านฟ้าขู่ข
14007,สลายหลับไหล,5,5,5,7367083,0,3,5,1,0,20,0,1,0,0,1,1,14002,0,0,0,0,0,0,ใช้เสียงธรรมชาติอันไพเราะสลายส
14008,หลับไหล,5,15,5,7367083,0,3,3,1,2,22,6,1,0,0,1,5,14002,0,0,0,0,3,0,ใช้ทำนองเสียงหลอกล่อใจคนทำให้ห
14009,จ้างงาน,5,0,5,7367083,0,3,0,1,0,20,0,1,0,0,2,10,14003,0,0,0,0,0,0,N/A
14010,วิชาขุดแร่,5,0,5,7367083,0,3,0,1,0,20,0,1,0,0,1,10,14004,0,0,0,1,0,0,ทักษะขุดแร่ขั้นกลาง
14011,วิชาหล่อหลอม,5,0,5,7367083,0,3,0,1,0,20,0,1,0,0,1,10,14005,0,0,0,1,0,0,ทักษะหลอมรวมขั้นกลาง
14012,ร่วมใจ,5,36,5,7367083,0,3,4,1,3,20,108,1,0,0,1,10,14006,0,0,0,0,1,0,ร่วมแรงร่วมใจทำให้พลังป้องกันส
14013,ปลุกใจ,5,36,5,7367083,0,3,4,1,3,20,109,1,0,0,1,10,14006,0,0,0,0,3,0,ปลุกพลังแห่งเหล่าทหารฝ่ายเราเ
14014,สลายพิษ,5,8,5,7367083,0,4,5,1,0,20,0,1,0,0,1,1,0,0,0,0,0,1,0,ใช้พลังแห่งจิตใจขับไล่พิษในกาย
14015,ปล่อยพิษ,5,25,5,7367083,0,4,15,1,4,20,171,1,0,0,1,10,0,0,0,0,1,1,0,ปล่อยพิษชั่วร้ายทำให้คนอื่นถูก
14016,วิชาการค้า,5,0,5,7367083,0,4,0,1,0,20,0,1,0,0,1,10,14009,0,0,0,0,0,0,N/A
14017,นั่งสมาธิ,5,0,5,7367083,0,4,0,1,0,20,0,1,0,0,1,10,14009,0,0,0,0,0,0,N/A
14018,วิชาขุดแร่ลึก,5,0,5,7367083,0,4,0,1,0,20,0,1,0,0,1,10,14010,0,0,0,1,0,0,ทักษะขุดแร่ขั้นสูง
14019,วิชาหลอมสร้าง,5,0,5,7367083,0,4,0,1,0,20,0,1,0,0,1,5,14011,0,0,0,1,0,0,ทักษะหลอมรวมขั้นสูง
14020,รังสับวุ่น,5,30,5,7367083,0,4,15,2,1,20,174,1,0,0,1,5,14012,0,0,0,0,0,0,ปิดสกัดประสาทรับรู้ทั้งหกของศั
14021,สับสนวุ่นวาย,5,25,5,7367083,0,4,15,1,1,20,173,1,0,0,1,5,14013,0,0,0,0,3,0,ทำให้ฝ่ายศัตรูเข้าสู่สภาวะสับส
14022,สลายสับสน,5,10,5,7367083,0,4,5,1,0,32,0,1,0,0,1,1,0,0,0,0,0,0,0,สลายสภาวะสับสนวุ่นวายไร้ระเบีย
14023,ขี่ม้า,5,0,5,7367083,0,4,0,1,0,20,0,1,0,0,1,1,0,0,0,0,0,0,0,ทักษะขี่ม้า
14024,แสงทิพย์ปรากฎ,5,20,5,7367083,0,1,0,1,0,12,0,1,1,0,1,1,0,0,0,0,0,0,0,สามารถใช้ออกซึ่งทักษะใดๆตามคุณ
14025,แย่งชิง,5,0,5,7367083,0,1,0,1,0,12,0,1,1,0,1,1,0,0,0,0,0,3,0,สามารถแย่งสิ่งของ2ชิ้นจากบนต
10016,จ้าวหินผา,1,120,1,7367083,0,1,15,3,0,52,175,1,245,0,1,10,0,0,0,0,0,1,0,อัญเชิญจ้าวหินผาสัตว์ประหลาดโ
11016,เทพวารี,2,120,2,7367083,0,1,18,3,0,78,0,1,245,0,1,10,0,0,0,0,0,1,0,อัญเชิญเทพวารีให้ปรากฎกาย
12016,หงส์เพลิง,3,120,3,7367083,0,1,2,3,0,53,0,1,245,0,1,10,0,0,0,0,0,1,0,อัญเชิญหงส์เพลิงอัคคีให้ปรากฎก
13015,มังกรเขียว,4,120,4,7367083,0,1,3,3,0,61,2,1,245,0,1,10,0,0,0,0,0,1,0,อัญเชิญสัตว์เทพมังกรเขียวให้ปร
14026,อัญเชิญ,5,0,5,7367083,0,4,0,1,0,20,0,1,1,0,1,1,0,0,0,0,0,0,0,เรียนรู้ความสามารถอัญเชิญสัตว์
14027,ติวเตอร์,5,0,5,7367083,0,1,0,1,0,12,0,1,1,0,1,1,0,0,0,0,0,0,0,มือเก่านำมือใหม่จะได้รับค่าประ
14028,สามัคคี,5,0,5,7367083,0,1,0,1,0,12,0,1,1,0,1,1,0,0,0,0,0,0,0,ผู้เล่นร่วมแรงร่วมใจช่วยเหลือก
14029,กระสุนอุนจิ,5,60,5,7367083,0,1,15,1,0,30,176,1,1,0,1,10,0,0,0,0,0,3,0,ลดความว่องไวฝ่ายศัตรูหนึ่งคนให
14030,อุนจิโถมทับ,5,80,5,7367083,0,8,2,1,0,33,0,1,1,0,1,10,0,0,0,0,0,3,0,ใช้อุนจิถล่มอย่างรุนแรง
14031,สลายโจมตี,5,0,5,7367083,0,1,0,1,0,20,0,1,1,0,1,1,0,0,0,0,0,0,0,สลายสกิลทุกชนิดได้อย่างง่ายดาย
14032,สุดยอดหลอมรวม,5,0,5,7367083,0,5,0,1,0,20,0,1,0,0,1,10,14019,0,0,0,1,0,0,สกิลหลอมรวมระดับ4
10020,คาถาแผ่นดินไหว,1,0,1,7367083,0,1,19,1,0,0,0,0,0,1,1,10,0,0,1,0,2,0,0,วิชาพลังที่ดูดรับพลังศักดิ์สิท
10021,กระบี่ทลายพสุธา,1,36,1,7367083,0,5,1,1,0,18,0,1,1,8,1,10,10020,1,1,0,2,1,0,กระบี่วิเศษโบราณที่ผานกู่ใช้เบ
10022,แยกผืนพิภพ,1,44,1,7367083,0,7,2,1,0,33,0,1,1,7,1,10,10020,0,1,0,2,1,0,รวมพลังศักดิ์สิทธิ์แห่งดินทำลา
10023,ไอยราพิฆาต,1,54,1,7367083,0,8,2,6,0,27,0,1,1,13,1,10,10024,0,1,0,2,1,0,ขี่ช้างยักษ์ที่แข็งแกร่งที่สุด
10024,ทลายกวาดพันทัพ,1,48,1,7367083,0,7,2,7,0,27,0,1,1,9,1,10,10022,0,1,0,2,1,0,หินถล่มไม้ยักษ์ซุ่มโจมตีพันทหา
10025,ค่ายกลดินทะลาย,1,46,1,7367083,0,1,15,3,1,17,177,1,1,11,1,5,10021,0,1,0,2,1,0,แผ่นดินยุบตัวในพริบตาทำให้ศัต
10026,กระจกศักดิ์สิทธิ์,1,50,1,7367083,0,6,4,1,1,17,110,1,1,15,1,5,10025,0,1,0,2,1,0,พลังศักดิ์สิทธิ์แห่งดินโจมตีสะ
11020,คาถาใจวารี,2,0,2,7367083,0,1,19,1,0,0,0,0,0,1,1,10,0,0,1,0,2,0,0,วิชาพลังที่ดูดรับพลังศักดิ์สิท
11021,จักรน้ำแข็งหมุนวน,2,24,2,7367083,0,3,1,1,0,25,0,1,1,7,1,10,11020,2,1,0,2,1,0,ผนึกน้ำแข็งเป็นวังวนคมแหลมดาบ
11022,สว่านน้ำแข็ง,2,30,2,7367083,0,4,1,1,0,25,0,1,1,9,1,10,11021,1,1,0,2,1,0,ทำให้จับตัวแข็งในพริบตาทำลายก
11023,คะนิ้งเยือกจิต,2,50,2,7367083,0,3,2,8,0,33,0,1,1,12,1,10,11022,0,1,0,2,1,0,อากาศจับตัวแข็งในพริบตาทำให้ศ
11024,กระจกใสกลางน้ำ,2,45,2,7367083,0,1,19,1,1,31,53,1,1,10,1,5,11020,0,1,0,2,1,0,ร่างและใจสู่ความเจิดจ้าดั่งน้
11025,สลายสภาวะเลื่อนขั้น,2,48,2,7367083,0,6,5,3,0,30,0,1,1,15,1,1,11024,0,1,0,2,1,0,เข้าสู่ภาวะจิตดิ่งลึกขจัดราคี
11026,มือทิพย์คืนพลัง,2,72,2,7367083,0,2,14,1,0,33,0,1,1,15,1,10,11025,0,1,0,2,1,0,ดูดรับน้ำแห่งธารสวรรค์รักษาฟื
12020,เวทย์ตะวันเพลิง,3,0,3,7367083,0,1,19,1,0,0,0,0,0,1,1,10,0,0,1,0,2,0,0,วิชาพลังที่ดูดรับพลังศักดิ์สิท
12021,กระบี่ทัณฑ์ตะวัน,3,36,3,7367083,0,5,1,1,0,35,0,1,1,8,1,10,12020,1,1,0,2,1,0,เรียกกระบี่ทัณฑ์ตะวันจากฟ้าลงม
12022,มังกรคลั่งกลืนตะวัน,3,66,3,7367083,0,7,1,1,0,20,0,1,1,18,1,10,12024,1,1,0,2,1,0,ร่ายรำมังกรยักษ์เปลวเพลิงทะลาย
12023,เพลิงธารไร้ต้าน,3,48,3,7367083,0,5,2,5,0,26,0,1,1,11,1,10,12020,0,1,0,2,1,0,สายธารลาวาพุ่งออกมาดั่งน้ำพุใต
12024,ตะวันคุ้มกาย,3,30,3,7367083,0,6,4,1,1,27,111,1,1,10,1,5,12021,0,1,0,2,1,0,ตะวันคุ้มกายศัตรูที่เข้าใกล้ต
12025,วิญญาณกระหายรบ,3,60,3,7367083,0,6,19,8,1,17,52,1,1,15,1,5,12026,0,1,0,2,1,0,กระตุ้นจิตใจกระหายต่อสู้รุนแรง
12026,ห้าอสนีถล่มยอด,3,54,3,7367083,0,7,2,7,0,29,0,1,1,13,1,10,12023,0,1,0,2,1,0,เสกเรียกเทียนกังอสนีบาตยักษ์โบ
13019,เวทย์ลมทรนง,4,0,4,7367083,0,1,19,1,0,0,0,0,0,1,1,10,0,0,1,0,2,0,0,วิชาพลังที่ดูดรับพลังศักดิ์สิท
13020,จิตรบแห่งลม,4,60,4,7367083,0,6,19,7,1,19,51,1,1,10,1,5,13021,0,1,0,2,1,0,เรียกพลังศักดิ์สิทธิ์แห่งลมทำ
13021,เคลื่อนดาวย้ายดารา,4,48,4,7367083,0,6,4,1,1,16,112,1,1,9,1,5,13019,0,1,0,2,1,0,เชี่ยวชาญการใช้ทิศทางเคลื่อนไห
13022,กระสุนลมทมิฬ,4,36,4,7367083,0,5,2,1,0,24,0,1,1,8,1,10,13019,0,1,0,2,1,0,ชักนำพลังลมดุร้ายที่ตัดทำลายอา
13023,พายุไซโคลน,4,54,4,7367083,0,7,2,6,0,27,0,1,1,12,1,10,13024,0,1,0,2,1,0,พลังพายุไซโคลนยักษ์มหึมาที่ไม่
13024,มายาโจมตีต่อเนื่อง,4,44,4,7367083,0,6,1,1,0,25,0,1,1,11,1,10,13022,1,1,0,2,1,0,ใช้ท่าร่างมายาซ่อนโจมตีศัตรูต
13025,ไร้รูปไร้ลักษณ์,4,52,4,7367083,0,6,4,1,2,13,113,1,1,15,1,5,13020,0,1,0,2,1,0,ไร้ร่างไร้เงาไร้ลักษณ์ไร้รูปส
14033,วิชายิงธนู,5,30,5,7367083,0,1,2,1,0,29,7,1,1,0,1,5,14037,1,0,0,1,1,0,สกิลที่สามารถใช้ธนูยาวยิงโจมตี
14034,วิชาขี่สัตว์,5,0,5,7367083,0,8,0,1,0,20,0,1,0,0,1,1,0,0,0,0,1,1,0,สกิลบังคับขี่ควบคุมสัตว์ดุร้าย
14035,จุติใหม่,5,0,5,7367083,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,สืบทอดชะตาสวรรค์ทำให้ตัวเองแปร
14036,ร้อยก้าวผ่าตะวัน,5,24,5,7367083,0,1,1,1,0,29,7,1,1,0,1,5,0,1,0,0,1,1,0,วิชาที่ใช้ธนูยาวยิงโจมตีศัตรู
14037,ธนูรำเก้าฟ้า,5,30,5,7367083,0,7,2,6,0,39,7,1,1,0,1,5,14036,2,0,0,1,1,0,ธนูครอบคลุมเต็มท้องฟ้าทำให้ศัต
10017,เชิญหินผาเล็ก,1,120,1,7367083,0,2,2,6,0,51,0,1,0,0,1,1,0,0,0,0,0,0,0,N/A
10018,เชิญหินผากลาง,1,120,1,7367083,0,2,2,6,0,51,0,1,0,0,1,1,0,0,0,0,0,0,0,N/A
10019,เชิญหินผาใหญ่,1,120,1,7367083,0,3,2,8,0,50,0,1,0,0,1,1,0,0,0,0,0,0,0,N/A
11017,เชิญวารีเล็ก,2,120,2,7367083,0,2,2,6,0,78,0,1,0,0,1,1,0,0,0,0,0,0,0,N/A
11018,เชิญวารีกลาง,2,120,2,7367083,0,2,2,6,0,78,0,1,0,0,1,1,0,0,0,0,0,0,0,N/A
